id_cnpj,cd_cnae_prin,uf,sacado_indice_liquidez_1m,cedente_indice_liquidez_1m,score_materialidade_evolucao,media_atraso_dias,indicador_liquidez_quantitativo_3m,share_vl_inad_pag_bol_6_a_15d,score_quantidade_v2,score_materialidade_v2,qtd_boletos,valor_total,valor_recebido,atraso_medio,taxa_atraso,taxa_inadimplencia,perda_total,prazo_medio_pagamento,sem_historico,atraso_log_inv,media_atraso_inv,share_inad_inv,score_risco,score_tipo,classificacao_risco
1f28834469f5347ba7ec5880f95098d495e3b0bbedd5510511da0e35e089975f,6201501.0,RJ,0.4213681982850388,0.7281932697997571,185.0,0.30566274358479645,0.34736842105263155,0.03621,0.12966804979253113,0.9926082365364307,4.0,58274.64,58274.64,0.0,0.0,0.0,0.0,81.75,0,1.0,0.6943372564152035,0.96379,0.6808760333843009,Completo (com boletos),Médio Risco
fa430bbc47c9cfdb2b50f13628d1f2cc45deb65e59303b3301c6d08f0bf4490a,4646001.0,SP,0.0035565392916071595,0.8452675503047962,106.0,0.24474885844748856,0.7157894736842105,0.09422,0.18672199170124482,0.8468848996832101,1.0,1885.4,1885.4,0.0,0.0,0.0,0.0,30.0,0,1.0,0.7552511415525114,0.90578,0.6792839379413448,Completo (com boletos),Médio Risco
8e2568b249f079e959524ff20763e2c8db3bfb102ed540602c3beab4dda32760,4685100.0,Sem Info,0.0,0.8452675503047962,92.0,0.17003424657534247,0.0,0.28772,0.3952282157676349,0.9281942977824709,2.0,19992.1,19992.1,0.0,0.0,0.0,0.0,37.5,0,1.0,0.8299657534246575,0.71228,0.6786552054774935,Completo (com boletos),Médio Risco
3d4c0c76c844ea0f3c52e0f8425f63b5a363b6e7e154f0f04e34f2c7c67ccff5,6499999.0,Sem Info,0.5825873690750483,0.47126304798013147,756.0,0.19396060393960604,0.6842105263157894,0.00881,0.9149377593360996,0.9999999999999999,1.0,509.8,0.0,62.0,1.0,0.0,509.8,70.0,0,0.23216951827727828,0.806039396060394,0.99119,0.6784040442760318,Completo (com boletos),Médio Risco
bd1ec863421d783372b102bc46d4473c032c0fd6caaf76b70d22203a4f0381f9,1032599.0,SP,0.38855295794320516,0.7790703688281697,611.0,0.17131705823831025,0.7052631578947368,0.19028,0.262448132780083,0.9883843717001056,13.0,96578.13,63216.11,5.538461538461538,0.3076923076923077,0.0,33362.020000000004,38.92307692307692,0,0.6520130652573211,0.8286829417616898,0.80972,0.6778041503485598,Completo (com boletos),Médio Risco
0dd872afc43902b91e3efee914753bc1d16b3317a303a713e412311575332d3d,3101200.0,Sem Info,0.23120915865060593,0.8452675503047962,489.0,0.02228310502283105,0.44210526315789467,1.0,0.14730290456431536,0.8680042238648363,4.0,69929.56,0.0,0.0,0.0,0.0,69929.56,5.0,0,1.0,0.977716894977169,0.0,0.6771194201311793,Completo (com boletos),Médio Risco
b3203880d420dc2dd033a0fedf0e92b0af19c25e252e0a25d094b2d4987fe70a,7711000.0,Sem Info,0.647214139877669,0.79215074812453,705.0,0.31603545527800164,0.6842105263157894,0.14148,0.6452282157676348,0.9809926082365364,1.0,1980.0,0.0,63.0,1.0,0.0,1980.0,84.0,0,0.22925093867131918,0.6839645447219984,0.85852,0.6769237421194377,Completo (com boletos),Médio Risco
541d52d6a96efd42bee44edade68f725bd114cead6f3b934d103d27f8bfa0068,1540800.0,Sem Info,0.5545644439536725,0.8452675503047962,389.0,0.38046456223942826,0.7473684210526315,0.26031,0.17946058091286307,0.9662090813093981,5.0,18963.12,18963.12,1.0,0.6,0.0,0.0,51.6,0,0.8715418231118865,0.6195354377605717,0.73969,0.6767987365772342,Completo (com boletos),Médio Risco
8ac231c6e22c59092b64548b843a46d1984f096c17146d823d7801647ea914ba,4689399.0,SP,0.4994723089749204,0.43010944124371564,511.0,0.2826484018264841,0.7789473684210526,0.94432,0.1504149377593361,0.9757127771911299,1.0,4309.67,4309.67,0.0,0.0,0.0,0.0,19.0,0,1.0,0.7173515981735159,0.05567999999999995,0.6766442281445033,Completo (com boletos),Médio Risco
999dbd72a88e06fe3adc002506bd2ddbdae8c1e732c855ee635b145d08dfe76e,2330305.0,SP,0.18229565049221746,0.8364086546957767,175.0,0.14691620039873945,0.5789473684210527,0.297,0.06846473029045642,0.9852164730728615,1.0,4037.5,4037.5,0.0,0.0,0.0,0.0,27.0,0,1.0,0.8530837996012606,0.7030000000000001,0.6764317724084394,Completo (com boletos),Médio Risco
bf11da937cf5f4382898647bd89a9709d9df3a70793c8a0b7ba7c6397d14e718,2099199.0,SP,0.0,1.0,95.0,0.5035893878966534,0.3157894736842105,0.01088,0.2053941908713693,0.8289334741288279,1.0,1200.0,1200.0,0.0,0.0,0.0,0.0,21.0,0,1.0,0.4964106121033466,0.98912,0.6760774487450514,Completo (com boletos),Médio Risco
ccc198d90c1d194c05f1806bac631648e89c28d5f2e4560b3e7bc96324cbe06e,1340599.0,RS,0.16738793165156549,0.9836327529002482,129.0,0.3034909412284578,0.44210526315789467,0.22816,0.024896265560165973,0.9514255543822597,1.0,9191.18,9191.18,0.0,0.0,0.0,0.0,28.0,0,1.0,0.6965090587715421,0.77184,0.6753528830715055,Completo (com boletos),Médio Risco
64db6c1e60879612dfb9829343da10831423231b3aae14dc6856e939389ca7de,2424501.0,RJ,0.37935786624789397,0.6837491851763338,92.0,0.2531949960822458,0.45263157894736833,0.07562,0.11618257261410789,0.9989440337909187,1.0,9528.37,9528.37,0.0,0.0,0.0,0.0,120.0,0,1.0,0.7468050039177542,0.92438,0.6753132928294686,Completo (com boletos),Médio Risco
2514e7cc6d6a8fe310e762d7181c9430a62d2c40c1c7813d32ced9dd228031df,2449199.0,SP,0.21770246845388913,0.8452675503047962,166.0,0.2219178082191781,0.5157894736842106,0.27831,0.06846473029045642,0.9567053854276663,1.0,2916.39,2916.39,0.0,0.0,0.0,0.0,35.0,0,1.0,0.7780821917808219,0.7216899999999999,0.674029127149861,Completo (com boletos),Médio Risco
e587f1e7dc39cd0b9e8dbfd0ae6a686147e15fd3d7ef39be5c806fb72fa8dd52,4930202.0,RJ,0.3321102139508459,1.0,183.0,0.3204488103821197,0.6105263157894736,0.33841,0.04771784232365145,0.9873284054910242,6.0,79698.48,31161.350000000002,0.6666666666666666,0.3333333333333333,0.0,48537.13,64.66666666666667,0,0.9053307433441439,0.6795511896178803,0.66159,0.6733173986483786,Completo (com boletos),Médio Risco
052eb915cf9891cdfd6a98309cb528ca450feafa6a2a0def070e70af5e5211e2,7490199.0,Sem Info,0.590783917581091,0.8452675503047962,207.0,0.4136986301369863,0.5684210526315789,0.0,0.5414937759336099,0.9683210137275607,1.0,2985.0,0.0,13.0,1.0,0.0,2985.0,43.0,0,0.5109141279464948,0.5863013698630137,1.0,0.6716619847832367,Completo (com boletos),Médio Risco
b20f33ff76137034b742c21f09fad4d10ddb32e832237d1c6123ef48df7adc7d,1321900.0,Sem Info,0.522585307498773,0.6543733065928334,360.0,0.4037528538812785,0.8105263157894735,0.09094,0.6556016597510373,0.9957761351636748,1.0,39783.65,0.0,22.0,1.0,0.0,39783.65,89.0,0,0.4189114780844876,0.5962471461187215,0.90906,0.6713622325573996,Completo (com boletos),Médio Risco
07c68601f891ff93bafc070cc223a71c45458db5fc7fd6b8e005b79461807b2f,1731100.0,SP,0.1839165895264544,0.7510498237104593,337.0,0.44524250277674937,0.46315789473684205,0.3255,0.13900414937759337,0.9820485744456177,1.0,2666.93,2666.93,0.0,0.0,0.0,0.0,28.0,0,1.0,0.5547574972232506,0.6745,0.6694758724608736,Completo (com boletos),Médio Risco
874525863783eb64ed4dc0c1640fc84bea03f4d479c2cdd05f1d677b03527737,4623109.0,BA,0.18055650614153515,0.6014566053004249,176.0,0.47541456380677716,0.35789473684210527,0.0,0.5549792531120331,0.9714889123548046,18.0,14229.36,13677.17,1.5,0.3888888888888889,0.0,552.19,36.833333333333336,0,0.8301875269535923,0.5245854361932228,1.0,0.6689976281134501,Completo (com boletos),Médio Risco
f2b068b96a108f0bfbba6c7bfa2ba3f4cc6e0cd1012a6d5dff7787b9b82a5239,4530703.0,SP,0.23896496651261767,0.6039180462834437,717.0,0.20626223091976517,0.8421052631578947,0.1941,0.8869294605809128,0.9883843717001056,1.0,9680.0,0.0,62.0,1.0,0.0,9680.0,90.0,0,0.23216951827727828,0.7937377690802349,0.8059000000000001,0.6682294627632064,Completo (com boletos),Médio Risco
72c394f604d86498c032e4ad983f7191b5df6ea36ae3f6290865fab893cb39a5,4617600.0,SP,0.5804234345433257,0.0,859.0,0.25,0.8526315789473684,0.38145,0.9045643153526971,0.9957761351636748,1.0,47219.0,47219.0,1.0,1.0,0.0,0.0,31.0,0,0.8715418231118865,0.75,0.6185499999999999,0.6679403764165063,Completo (com boletos),Médio Risco
1f819d28ebf945c90956b84c015b6a004343c870d50228e6489b1ab3d6b8540d,2229399.0,SP,0.2096005310395715,0.8452675503047962,143.0,0.3241487279843444,0.3368421052631579,0.12739,0.08609958506224066,0.9852164730728615,5.0,4281.77,4281.77,0.0,0.0,0.0,0.0,47.8,0,1.0,0.6758512720156555,0.87261,0.6670706973378318,Completo (com boletos),Médio Risco
d41b028d8abde0d083b29cb158041cc65a457ff18bdb124b8f7279c2069a9ed3,4731800.0,PR,0.2490056068090965,0.9830836684613784,766.0,0.3710045662100456,0.8736842105263158,0.33531,0.18049792531120332,0.9852164730728615,3.0,2503.0,0.0,2.0,0.6666666666666666,0.0,2503.0,15.0,0,0.796398606721335,0.6289954337899544,0.66469,0.6651874599275255,Completo (com boletos),Médio Risco
9b767f2a3d8debbbe074d0f2f4858ecd86b050d745486843109d2f8a314c12d0,2512800.0,SP,0.4448318013727619,0.8520865088614487,176.0,0.26346201743462017,0.6842105263157894,0.31639,0.06535269709543569,0.9503695881731784,6.0,5918.34,5958.400000000001,1.0,0.3333333333333333,0.0,-40.06,88.66666666666667,0,0.8715418231118865,0.7365379825653798,0.68361,0.6646884040606212,Completo (com boletos),Médio Risco
6d516726815c1a55a33a79bc37baa1052f522e012c348646e193eb1e9b92d296,4930202.0,BA,0.4663950573184756,0.8452675503047962,198.0,0.31751873869216857,0.6736842105263157,0.23882,0.1338174273858921,0.9947201689545934,3.0,436734.37,227996.76,6.333333333333333,0.3333333333333333,0.0,208737.61,17.333333333333332,0,0.6307509375913087,0.6824812613078315,0.76118,0.6639497770610182,Completo (com boletos),Médio Risco
7cb0c9266a8cbb34d1bb49706712b165e55d5af1a00d8022fc3257f8725ff417,4211101.0,SP,0.41189600810985694,0.8452675503047962,175.0,0.26449705703803417,0.6105263157894736,0.1932,0.08506224066390042,0.9704329461457234,3.0,1421729.8599999999,1421729.8599999999,0.6666666666666666,0.3333333333333333,0.0,0.0,568.6666666666666,0,0.9053307433441439,0.7355029429619658,0.8068,0.6638654443435189,Completo (com boletos),Médio Risco
39916a9cfb6ce5b5c26ef9b1cc77ec346c08dfd7199eb7c9a60cef4290608d0b,4761003.0,Sem Info,0.24734732286340533,0.8452675503047962,121.0,0.08493150684931507,0.6736842105263157,0.33333,0.15975103734439833,0.5300950369588173,1.0,406.83,406.83,0.0,0.0,0.0,0.0,37.0,0,1.0,0.915068493150685,0.66667,0.6636424707336633,Completo (com boletos),Médio Risco
bae54f64b24b54834e69508cb1e72bef7dbff01ec9f73ed394ec527e53fd922c,2511000.0,SP,0.6368725614685589,0.7214545521125495,587.0,0.18027397260273972,0.8421052631578947,0.50587,0.054979253112033194,0.9714889123548046,2.0,3894.99,3894.99,0.5,0.5,0.0,0.0,61.5,0,0.9248567836094486,0.8197260273972603,0.49412999999999996,0.662986091931434,Completo (com boletos),Médio Risco
7983e988d6dc05875f98a154fb99c68c679cc5337e093d3559a458e2bb98ff0a,4789005.0,Sem Info,0.7111584551022936,0.36035802162599473,386.0,0.3070684931506849,0.8,0.1984,0.040456431535269705,0.9345300950369588,1.0,472.5,472.5,0.0,0.0,0.0,0.0,28.0,0,1.0,0.6929315068493151,0.8016,0.6627138445648784,Completo (com boletos),Médio Risco
0ec6749c2940057354ac14f334ae3fbadda0430444bcb5818f97e00c98fe4a8f,4619200.0,SP,0.726931618350956,0.034292206451281046,187.0,0.3921031426269138,0.5789473684210527,0.02812,0.3215767634854772,0.9841605068637803,9.0,4667.33,4667.33,0.0,0.0,0.0,0.0,52.55555555555556,0,1.0,0.6078968573730862,0.97188,0.6610947119757349,Completo (com boletos),Médio Risco
5bb1e90034f9d341ab329e5c809434395b08e22cf6c6830b2db688557569ec1d,4644301.0,MS,0.3301565682208575,0.7163528662551395,111.0,0.2031963470319635,0.43157894736842106,0.19287,0.05601659751037344,0.9915522703273495,1.0,252.48,252.48,0.0,0.0,0.0,0.0,45.0,0,1.0,0.7968036529680365,0.80713,0.6610376596109557,Completo (com boletos),Médio Risco
aba9c39476b54af936a3f763e05273b05c1065769b963144302da354c10a6115,9001902.0,SP,0.26902740693061433,0.8452675503047962,164.0,0.21378228589354806,0.35789473684210527,0.20595,0.03008298755186722,0.9577613516367477,1.0,700000.0,0.0,0.0,0.0,0.0,700000.0,43.0,0,1.0,0.7862177141064519,0.79405,0.6605382374917763,Completo (com boletos),Médio Risco
176dbe53ca58ad35144f146909f129069b80bd8ea8a063848ade49e565d4fd95,8211300.0,SP,0.059594408921416306,0.790947731132424,162.0,0.28987823439878235,0.5157894736842106,0.04934,0.10580912863070538,0.9683210137275607,2.0,16497.6,16497.6,0.0,0.0,0.0,0.0,25.0,0,1.0,0.7101217656012176,0.95066,0.6587007908187971,Completo (com boletos),Médio Risco
cbe321c2cdab401f3cc6c4febfa0714e1e5b2229e7037870212bb2fa5d1c7c13,8219999.0,SP,0.4524815845086005,0.6175408693376081,258.0,0.250378726833199,0.4842105263157895,0.0276,0.04771784232365145,0.9609292502639916,2.0,8013.94,8013.94,0.0,0.0,0.0,0.0,17.5,0,1.0,0.749621273166801,0.9724,0.657410519184736,Completo (com boletos),Médio Risco
1085b7884c7505aac9a9e5f672dd1b0b5f5191e157cdb51a288452bc8a11717d,1013901.0,MG,0.21905628315763176,0.889653427504077,194.0,0.21608966376089664,0.5263157894736843,0.2587,0.0010373443983402487,0.8416050686378036,2.0,6245.0,6245.0,0.0,0.0,0.0,0.0,13.5,0,1.0,0.7839103362391033,0.7413000000000001,0.656563723447981,Completo (com boletos),Médio Risco
c4bc3ac4eb9ad17303512abbb61da2b4fa579400d046bc78afb7b3728b74d48b,1312000.0,SP,0.09782340364913675,0.9840931189667748,510.0,0.41709298096739,0.736842105263158,0.06313,0.15352697095435686,0.9672650475184793,2.0,5013.04,5013.04,1.0,0.5,0.0,0.0,27.5,0,0.8715418231118865,0.58290701903261,0.93687,0.6561305003700212,Completo (com boletos),Médio Risco
eb9c60ccbc0c54fbb6cb20afbd2c4c492344c72c5073c20eccc1861ad69f3f0e,1732000.0,Sem Info,0.32612891613931716,0.3384820361970966,806.0,0.3655371304974766,0.7263157894736842,0.14474,0.8454356846473029,0.9978880675818372,1.0,4958.07,0.0,6.0,1.0,0.0,4958.07,40.0,0,0.6393723048346083,0.6344628695025234,0.85526,0.6542530303810671,Completo (com boletos),Médio Risco
b8105b175871df4dbb4a6b2c7293612e5f7979c982906229937cf9d0e3e34bf3,4930201.0,Sem Info,0.123180084337496,0.8452675503047962,118.0,0.39053549190535486,0.28421052631578947,0.08131,0.0912863070539419,0.9651531151003166,3.0,6397.59,6397.59,0.0,0.0,0.0,0.0,18.0,0,1.0,0.6094645080946451,0.91869,0.6537754507423944,Completo (com boletos),Médio Risco
c7f23f5902593b3f76f0f1b221e189211a6e7da773a1ca2832e19a9ed2fae0aa,2063100.0,GO,0.6964595677358805,0.38162740951053503,124.0,0.08962818003913894,0.39999999999999997,0.1584,0.3340248962655602,0.9947201689545934,3.0,6609.78,3279.55,1.6666666666666667,0.3333333333333333,0.0,3330.23,34.333333333333336,0,0.8182268626143245,0.910371819960861,0.8416,0.6532918800245524,Completo (com boletos),Médio Risco
41ce3f6c5faa9a15d41a8ae040bb388b2291922580ad4dd6470987d836665554,1052000.0,PE,0.24041479117551745,0.755969191589593,184.0,0.2884791008078679,0.6526315789473685,0.15986,0.17634854771784234,0.9788806758183738,3.0,23427.04,23765.18,1.0,0.3333333333333333,0.0,-338.1399999999994,30.333333333333332,0,0.8715418231118865,0.711520899192132,0.84014,0.6526688580233299,Completo (com boletos),Médio Risco
bfe60718316ca765f03e61860635eb2e1ef4028f5292579a11a7a4027ae0c429,2610800.0,SP,0.502696093951704,1.0,133.0,0.28813698630136986,0.4105263157894737,0.0702,0.029045643153526975,0.9683210137275607,9.0,54976.19,51262.18,0.3333333333333333,0.3333333333333333,0.1111111111111111,3714.01,36.0,0,0.946685039502438,0.7118630136986301,0.9298,0.6518269291085346,Completo (com boletos),Médio Risco
af27d8045a58db3ab31049d49b9025e87e110602e8344aee8bf050b2d5aca0dd,2222600.0,SP,0.13839199662838578,0.4888624928125193,406.0,0.2264346538319141,0.8526315789473684,0.67171,0.15871369294605808,0.9303062302006335,1.0,766.28,766.28,0.0,0.0,0.0,0.0,42.0,0,1.0,0.7735653461680859,0.32828999999999997,0.6516261457203072,Completo (com boletos),Médio Risco
b4cfc5c6db5099a3c8a580ba12b0312984c26f5e015f66de8373fb43576bcba9,8211300.0,RJ,0.04237461363501979,0.0,267.0,0.3794602575670577,0.6210526315789473,0.0108,0.6234439834024896,0.9915522703273495,1.0,280372.65,280372.65,0.0,0.0,0.0,0.0,171.0,0,1.0,0.6205397424329423,0.9892,0.6515551692872612,Completo (com boletos),Médio Risco
d0a7d3d60f425dc441d408af24d9fe998054d2339a5d17fbfc345ebbcb6e0327,2511000.0,RS,0.20931534309026673,1.0,78.0,0.3802582421183719,0.17894736842105263,0.03117,0.017634854771784236,0.839493136219641,1.0,15000.0,15000.0,0.0,0.0,0.0,0.0,6.0,0,1.0,0.6197417578816281,0.96883,0.6509341346748213,Completo (com boletos),Médio Risco
5cb302da75138a453fe69b9042a7b0dcac34343d565a968a013ce905ff578577,9521500.0,SC,1.0,1.0,956.0,0.0,0.9894736842105263,0.0,0.9999999999999999,0.9989440337909187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.6492631578947368,Parcial (sem boletos),Médio Risco
a0523480ce64ce9867ca5464fa466e231d5460eeea37dd369ba966526cd24cb2,7020400.0,Sem Info,0.0,0.8452675503047962,187.0,0.2493150684931507,0.3684210526315789,0.41029,0.0954356846473029,0.9746568109820485,2.0,11162.15,11162.15,0.0,0.0,0.0,0.0,63.0,0,1.0,0.7506849315068493,0.58971,0.6491324242575953,Completo (com boletos),Médio Risco
cf4b54ec893ed48082a7b8212c76d467e9c4c5f3a5011c638dbcf20467041f26,4781400.0,SP,0.9922974183943996,1.0,951.0,0.7606291222729579,1.0,0.0215,0.9979253112033194,0.9989440337909187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.23937087772704213,0.9785,0.6490823077695861,Parcial (sem boletos),Médio Risco
c2afe8291d032b32ea78876e1679024abd8a20d6fdb9e007a70919348f591ee9,4689399.0,SP,0.7102021728740673,0.0,614.0,0.3075596144089294,0.8105263157894735,0.04254,0.8402489626556017,0.9957761351636748,2.0,15177.74,15936.66,5.0,1.0,0.0,-758.9200000000001,51.0,0,0.6679404298332215,0.6924403855910706,0.95746,0.6488196998268154,Completo (com boletos),Médio Risco
d12c79ccbfc1c9acc215e39d80331a335bac4d956f09b2a1f8378995281ac81b,4771701.0,PR,0.9943698906129959,1.0,951.0,0.6616438356164384,0.9894736842105263,0.01343,0.9968879668049792,0.9989440337909187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.33835616438356164,0.98657,0.6485086146663628,Parcial (sem boletos),Médio Risco
85309b07c75e3dc1641ce812bf6aa767dcd0ee083d4bd017fe21524b7675b472,4530703.0,SP,0.9939347243878058,1.0,962.0,0.6110834371108343,0.9894736842105263,0.0,0.9948132780082987,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.38891656288916565,1.0,0.6483540010508921,Parcial (sem boletos),Médio Risco
44965f1f5993b82c3af6512e5c793ede6438c73a98a725355eee68d722af653a,4644301.0,Sem Info,0.1814428089654023,0.5027804143569128,526.0,0.18421523860685826,0.7578947368421052,0.21027,0.14522821576763487,0.9260823653643083,1.0,714.1,661.3,0.0,0.0,0.0,52.80000000000007,29.0,0,1.0,0.8157847613931417,0.78973,0.6482678543189823,Completo (com boletos),Médio Risco
d3948383f56dcbd573500c20636ddd8bb41e5f8580704a408fcc5bd22b463fc7,4771701.0,PR,0.9930771352970222,1.0,946.0,0.5538812785388126,0.9894736842105263,0.0,0.9948132780082987,0.9989440337909187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.44611872146118736,1.0,0.6482639541963597,Parcial (sem boletos),Médio Risco
7dc2b0b2106ba28f322a3ce944f80d944a55ff2edb67447f8550186bb68e0921,4771701.0,PR,0.9926105155001315,1.0,960.0,0.7043434680922152,0.9894736842105263,0.0,0.9948132780082987,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.29565653190778485,1.0,0.6482149591176862,Parcial (sem boletos),Médio Risco
3e65faacf356844b2d467e437346c76c2b228187c654715899b067f81960d75c,4771701.0,PR,0.9904965664387881,1.0,951.0,0.6882352941176471,0.9894736842105263,0.0,0.9979253112033194,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.31176470588235294,1.0,0.6481563762089838,Parcial (sem boletos),Médio Risco
dd7acd1c8cd5890058024583043b9fdfde5f0177d6548f483bb77cec6e1a651d,4771701.0,PR,0.9906879668460864,1.0,950.0,0.6789041095890411,0.9894736842105263,0.01285,0.9968879668049792,0.9989440337909187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.3210958904109589,0.98715,0.6481220126708372,Parcial (sem boletos),Médio Risco
d6b5109650251bf120da89b6f167ede78dc91d7ee076247bca78ec40280127be,4771701.0,PR,0.9966740450518787,1.0,964.0,0.6654109589041096,0.9789473684210526,0.0,0.9948132780082987,0.9989440337909187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.3345890410958904,1.0,0.6479047876153565,Parcial (sem boletos),Médio Risco
132bad0f81dcfe3426f9601f5b2e14b24f21c2ed38acb6ade7387d2bba1264fc,2342701.0,Sem Info,0.4415440838242394,0.6578601036327705,80.0,0.3021628931801246,0.35789473684210527,0.05262,0.008298755186721993,0.9831045406546991,5.0,15509.630000000001,15509.630000000001,0.0,0.0,0.0,0.0,67.2,0,1.0,0.6978371068198754,0.94738,0.6478562606091011,Completo (com boletos),Médio Risco
54076ffc2f1140b11c49d3308e4f2139091567e4eb59e45a87a125f261cc4976,1822999.0,SP,1.0,1.0,946.0,0.6592465753424658,0.9684210526315788,0.0,0.9989626556016596,0.9989440337909187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.3407534246575342,1.0,0.6477350131032976,Parcial (sem boletos),Médio Risco
2b6e9191db91968fc8511ca96771cca5a0a88127920a84e92a148b2a9c6e3131,4771701.0,PR,0.993500746861997,1.0,963.0,0.623454727697962,0.9789473684210526,0.00844,0.9968879668049792,0.9989440337909187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.37654527230203805,0.99156,0.6476805124672447,Parcial (sem boletos),Médio Risco
fc9f52bb6bc649f59fe142a9182449c65d087de0a317df006e0324e0f1c6e09f,4771701.0,PR,0.9935775407943277,1.0,963.0,0.7401923637423492,0.9789473684210526,0.0,0.9958506224066389,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.2598076362576508,1.0,0.6476341152492266,Parcial (sem boletos),Médio Risco
7fe0513765e26c94e72476001bdb5ecdabb812c654205959bcc2ee67da6f3191,4771701.0,PR,0.9929279083863878,1.0,963.0,0.6788242009132419,0.9789473684210526,0.0,0.9937759336099584,0.9989440337909187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.3211757990867581,1.0,0.6474569826845671,Parcial (sem boletos),Médio Risco
02f27cefdd07cb806495d09bfc8c633349426a43795164ce376d0659e16ca545,4771701.0,PR,0.9840295487469344,1.0,936.0,0.5718086162398254,0.9894736842105263,0.0395,0.9958506224066389,0.9989440337909187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.4281913837601746,0.9605,0.6473684181895134,Parcial (sem boletos),Médio Risco
9f6e8600ef24c07f71c8e47a0541969f7705b4629bf2af6e3552793e16118c04,4761003.0,MG,0.9882822256644996,1.0,958.0,0.5412054794520548,0.9789473684210526,0.02492,0.9968879668049792,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.45879452054794523,0.97508,0.6471325677415074,Parcial (sem boletos),Médio Risco
5e479fcc0656083fd264e41f02f93e618ff56f23e1b8f2f710f0b1284707318d,4771701.0,PR,0.9817417429718025,1.0,951.0,0.6276390008058018,0.9894736842105263,0.02772,0.9937759336099584,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.3723609991941982,0.97228,0.6470192774212988,Parcial (sem boletos),Médio Risco
f326b8f9dafe99d01a8a0ab07da0fdd2411202e36bc4d2d523d5f7d8f2c5abbf,2539001.0,Sem Info,0.9894778787048926,1.0,963.0,0.4974124809741249,0.9789473684210526,0.00328,0.9917012448132779,0.9989440337909187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.5025875190258751,0.99672,0.6469858084061844,Parcial (sem boletos),Médio Risco
7f2f4f4e1728cb979db6178c55adbf95732a2ed899f598827e7461f1fc19bde7,4755503.0,SC,0.9962178285441081,1.0,925.0,0.7561643835616438,0.9789473684210526,0.0,0.9782157676348547,0.9989440337909187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.24383561643835616,1.0,0.6469855155874349,Parcial (sem boletos),Médio Risco
67e897d77b20d3c67ced54ae094ee1e956cd753d09cb3d39477689bd6ca0aee4,4771701.0,PR,0.990218925798013,1.0,948.0,0.5807534246575342,0.9789473684210526,0.00659,0.9896265560165974,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.4192465753424658,0.99341,0.6469546971891363,Parcial (sem boletos),Médio Risco
b9c8b1f2050469be026c0f168560fe30a9dbabcec2ac51e48b23f703962b5249,4771701.0,PR,0.9811447571447083,1.0,950.0,0.6856583729382163,0.9894736842105263,0.0,0.9927385892116182,0.9989440337909187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.3143416270617837,1.0,0.6469021333285412,Parcial (sem boletos),Médio Risco
b7356969b1bc55a360862f9e2888cd23f70a24ccf68ce482872f367a366d3475,4771701.0,PR,0.9943164339841726,1.0,951.0,0.4578386605783866,0.9684210526315788,0.01108,0.9927385892116182,0.9978880675818372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.5421613394216134,0.98892,0.6468114751861586,Parcial (sem boletos),Médio Risco
0894265d72c46f5fa3e601a7668c13321660eeac6e25bbd5834c2e31e5b346ca,4771701.0,PR,0.984371367940156,1.0,929.0,0.5332762557077625,0.9789473684210526,0.03164,0.9958506224066389,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.4667237442922375,0.96836,0.6466674670995385,Parcial (sem boletos),Médio Risco
